"label,review"
"negative,cawapres banyak actingnya mendingan lari pagi sehat"
"negative,ini namanya politic identitas menjelang pemilu hati hati harus memberikan keterangan"
"negative,pemilu belum dijalankan sudah ada yang memastikan kecurangan pasti terjadi kayaknya bawaslu harus kerja keras ya"
"negative,betul juga nanti bebas coblos yang mana capres pilihan"
"negative,capres dagelan mimpin jakarta aja amburadul"
"negative,tokoh nu layak maju pilpres versi nbi tidak ada nama et"
"negative,sejak dahulu ketika dia jadi sales mobil jin esemka sya tdk akan pernahpercaya dan tertipu org tsb termasuk yg di endorse jadi capres oleh nya krn akan melakukan hal yg sama juga harus kita putus perilaku pembohong pencitraan dan pembo"
"negative,anies baswedan tuding mafia merajalela di indonesia mafia pemilu hingga mafia bansos"
"negative,tgb sebut anies baswedan merupakan cerminan capres yang sombong bodoh dan tidak berkapabilitas"
"negative,tdk mungkinlah seorg capres kemana sendirian tnp kamera anda itu kebanyakan berdusta pak kalau saya kmana sndirian tnp kamera itu baru betul bkn dusta wkwkwk"
"negative,kasian nasib sby sudah anaknya si ahy kalau pidato bodoh sekarang tambah lagi capres yang dia d"
"negative,genderang pilpres sudah di tabuh"
"negative,smua org jelas punya penilaian secara seksama terhadap capres pilihannya cuma kaget aja bu dokter pindah haluan secara tiba ada apa bu"
"negative,memang harus dilengserkan sebelum pemilu kan"
"negative,oiya katanya jangan berlagak superhero dengan ngomongin hak asasi manusia juga tampa melihat berjuta nego dolar dsbg"
"negative,kan yg saya bilang ngusung bukan pemenangan artinya sdh ada kepastian untuk maju di laga pemilu nanti"
"negative,transparan pemilu aja belumkan maaf cuma nanya hehehe nyantai aja x hehehe"
"negative,politik identitas wajar aja yg tidak boleh politik identitas culas atau maxiavelly menghalalkan segala cara menjelang pemilu non muslim berpenampilan muslim dan muslimah untuk merebut hati pemilih muslim ada yg pembenci islam sekarang b"
"negative,assalamu alaikum bapak mohon kiranya dipertimbangkan lagi usulan capres dari pdip karena saya melihat jika bapak menjadi presiden nanti sedangkan bapak penyuka film porno dan bapak mengetahui bahwa mayoritas di indonesia adlah m"
"negative,pak ngapain sengketa pemilu di bicarakan ke publik kan bisa ngobrol di rumah juga tanpa publik tau"
"negative,ganjar bakal kalah"
"negative,baik jika rakyat tdk pilih caleg casen capres cawapres cakada dr koalisi parpol di parlemen yg gagal perjuangkan umn setara khl ptkp rp jt bln padahal ini selesaikan masalah sosek nkri pph melejit puluhan jt wp pajak bisa gdp apbn kuat b"
"negative,taek nih capres politik rampok"
"negative,sulit untuk diimbangi capres lain"
"negative,justru itulah si ngaciro mati matian mengurus ganjar untuk bisa diterima jadi presiden tau ngak dengan cacat ganjar aja suka"
"negative,ya pernah dikuliti sama digembok dia wkt jaman pilpres berapa tahun silam"
"negative,dahulu banyak yg berkata jika pilpres diikuti lebih dari pasang polarisasi tidak akan seekstrim ini skrg dgn baca"
"negative,telor klu jatuh ke lantai pecah ingar itu pak min bnyk kata mutiara mendekati pilpres yg keluar pak ganjar is the best calon capres yg lainnya"
"negative,dua kandidat yang tersisa dalam pemilihan presiden turki recep tayyip erdogan dan kemal kilicdaroglun memiliki kebijakan lu"
"negative,lebih fair lagi coba pollingnya dr capres diganti cabon calon boneka bang"
"negative,jika demokrat pks dan nasdem partai ummat menang pemilu tolong bubarkan pdip dan tangkap semua elite dan pejabat pdip"
"negative,kasihan warga grobogan jadi julan politik kebohongan oleh capres"
"negative,nah betul itu jangan pak ini cuma cari panggung saja agar jadi cawapres buktinya diam soal triliun"
"negative,capres tu cuma gp n ps anis terlupkn"
"negative,saudaraku mencoblos saat pemilu memilih partai memilih pemimpin adalah persoalan akidah kalau umat muslim tdk peduli pada politik maka negara akan dikuasai oleh politisi yg tdk peduli kpd islam amp"
"negative,antara polling dan survei sy msih lebih percaya polling krn semua pihak pendukung capres main sosmed di banding survei yg di survei siapa yg biayai siapa lantas konsultan politikx capres siapa"
"negative,dibikin aja sekalian jadi ngga usah ada pilpres biar ngga buang uang"
"negative,sama aja ternyata capres yg saya pikir memiliki pengetahuan dalam menyikapi isu politik ternyata pas maju capres yg dibahas juga putaran itu aja politik identitas pencitraan nyerang personal sampai saat ini belum ada satupun dri mereka yg fokus men"
"negative,makan berdiri haram"
"negative,capres sok tahu"
"negative,makanya makhluk paling panik menjelang pemilu ya singanu takut dibongkar semua dosanya terhadap bangsa ini"
"negative,pdip gak butuh koalisi untuk mengusung capres"
"negative,kalo sepertinya ragu akan mjd pemilu berkualitas"
"negative,denger ada calon capres yang janji kalo kepilih mau gratisin tiket coldplay kalo mau gratis an sekalian sama jasuke sama pop ice nya pak masak kampanye gak dapet konsumsi"
"negative,wah pasca pilpres mobil esemka udah di bikin waowww aku gak heran kalo tar mobilnya ghoib bhahahaa"
"negative,mending lu bikin survey disini polling capres tsb"
"negative,masih kurang tinggal tambah sekalian jangan diadakan pemilu tinggal dilantik aja ganjar jadi presiden"
"negative,njar njar apa ya ra nduwe rai mimpin jateng aja gagal anda ngomong sendiri mau jadi capres opo ya ora nduwe rumangsa ancur indonesia urung kasus e ktp wadas pro bokep baznas anda esih gubernur ojo nganggo duit rakyat untuk lari aka"
"negative,kebalik lah yg tua kalo pengin akhir hidupnya dikenang ya mending jadi wapres masa dikenang jadi capres abadi sejati"
"negative,jangan kaget ini alasan paling logis kenapa mahfud sulit jadi cawapres anies di pilpres"
"negative,lagi mikir ini kos apa bilik pilih suara pemilu ya"
"negative,kebenaran yg butuh bukti adalah kebenaran separoh hati"
"negative,nitip juga bang capres pilihan anda tuh"
"negative,agustus investor masuk bentar lagi pemilu yg mau investasi juga mikir"
"negative,anda melawan pki setiap jlang pilpres isun pki di tonggol kan"
"negative,sbg capres mengintepretasi data saja salah kaprah"
"negative,di england baru memgakses saja sdah di pecat di negara wakanda disnjung malah di jadiin capres"
"negative,mengkritik regim yang sedang berkuasa itu strategi baku capres dari pihak oposisi"
"negative,pak saja yg bikin sensasi banyak pernyataannya yg menguap gak ada solusinya contoh t mana tindak lanjutnya sekarang pernyataan kecurangan pemilu coba ada pa nggak langkah antisipasinya padahal beliau di pemerintahan"
"negative,kalau desy ngadain polling ya pasti diserang sama pendukung anis akunnya pendukung capres lain mending diem aja cukup dibuktikan di tps"
"negative,hahahaha gimana mw menyediakan lah dana t buat bikin towernya aja di maling ama joni dari nasde"
"negative,dan kualitas anies baswedan lbh memalukan masa seorang capres tdk punya data valid malah ngomong sembarangan tidak sesuai data wajar jika dilaporin krn sngt berbahaya bila capres asal ngomong sehingga menimbulkan kekisruhan ditenga"
"negative,yg penting bukan setingan kayak anis capres dagelan hhhh"
"negative,pks bocorkan nama bakal cawapres yang sudah di kantong anies"
"negative,siapakah calon presiden pilihanmu di"
"negative,jd makin jelas aliran dananya kemana krn itu anies teriak kl penangkapan koruptor itu menjegal dirinya utk menjlni proses mjd capres"
"negative,ayo mas mb senior citizen kita berdiskusi mudahn mas capres yg punya lapak jg ikut gabung dg kita para mikroba pertnian ini silhkn kita masuk dri pintu"
"negative,semua pendukung juga serang pribadi capres jd ya dianggap biasa saja om"
"negative,temuan aliran dana politik untuk memenangkan pemilu dari jaringan narkoba adalah fakta yang diungkapkan oleh bares"
"negative,maksudnya lu gak boleh curang lu bakal diawasi sama para malaikat lu curang bakal ditanya kamu pemilu kemarin curang ya"
"negative,baru capres lho udh gilaan bohongi rakyat"
"negative,hahahah gapapa bang udah biasa gw mah diginiin apalagi kalo pemilu nanti gaada muka gw sebagai kandidat ketua rw padahal gw punya cita cita pengen punya keluarga kecil yang bahagia"
"negative,jgp kan bukan pemodal dan bukan capres maupun cawapres kecuali sudah ada sinyal ke arah itu"
"negative,anies melakukan kritik setelah dia jadi capres partai jd tau arah dia melakukan kritik bertempurlah dg adil saat sudah di mulai masa kampaye"
"negative,pada akhirnya all capres itu menjadi kadrun bagi kalian mending nyoblos kardusnya saja"
"negative,jokowi udah pasang kuda kuda"
"negative,cukup kita para reawan anies seluruh indonesia berkonsentrasi saja ke capres anies baswedan dan stop jangan membicaran capres lain terima kasih"
"negative,ni contohnya ada capres coba liat isi komennya kontra semua capres yang atu lagi komennya kontra juga"
"negative,ungkit pdip yang selalu dukung capres dari pulau jawa natalius pigai apa itu bukan politik identitas"
"negative,disaat pemilu presiden dilakukan hari ini siapakah pilihan kamu untuk kamu coblos"
"negative,temuan aliran dana politik untuk memenangkan pemilu dari jaringan narkoba adalah fakta yang diungkapkan oleh bareskrim polri rabu badan narkotika nasional bnn menyebut praktik gelap ini sebagai narkopolitik narcopolitics"
"negative,dr gue muak lihat muka plonga plongo trnyata bnr kbijakn y t smua"
"negative,wasit pemilu yg adil jurdil hilangkan kesan"
"negative,dia membutakan diri bahwa pilkada dan pilpres pada hakekatnya adalah arena pertempuran menurunkan jenderal terbaik se"
"negative,masalahnya capres itu bukan kemauan rakyat adanya ya itu suru milih"
"negative,fakta di jawatengah"
"negative,persoalan survei aja loe repot mintak ampun bgmna kalo kita survei aja disini"
"negative,mau apapun itu alasannya berarti kau sdh mengakui dia jg terlibat pelanggaran ham"
"negative,eehh akhirnya dia sadar kalo sbnrnya junjungannya itu gak layak maju jd capres tetep gubernur aja lah walopun gak layak juga wkwkwkwk"
"negative,kalau pemilu jurdil anies baswedan pasti menang tp apakah ada pemilu yg jurdil itu masalahnya bung"
"negative,jgn polos bang percaya isu begini yg muncul tiap mendekati pilpres org nya bikin partai dan nyapres berkali kali aja di biarin pemerintah aturan klo kriminal ya di tangkap dan batasi hak politik nya dl"
"negative,secara tidak langsung di bacapres bungul nyerang pak gp lagi kehabisan bahan buat nyerang pak gp kehabisan modal buat jalan jalan naik jet pribadi dan terakhir gagal jadi capres langsung pesong ijin pake istilah nya bang"
"negative,abis ini lgs di gundul atau diteruskan sampai pemilu"
"negative,tetiba teringat dulu kami sekeluarga milih capres apa ya kok gak ingat ternyata golput makanya ngerasa gak milih siapa"
"negative,goblok sudah tahu hutang banyak masih ngotot mau cawapres apakah kamu membayar hutang negara sedangkan hambalang aja mangkrak"
"negative,tiap mau pilpres isu ini digoreng terus"
"negative,tadi siang kedatangan kedubes dan para stafnya buat sosoalisasi pemilu yaa teknisnya beda dikit sih sama taun"
"negative,daripada sok ngomongin utang negara mending poles si bekas mayor deh tuh biar agak pantesin dikit buat dicalonin jd cawapres"
"negative,ngak jelas tu orang"
"negative,mendekati pilpres akan semakin banyak saling bongkar aib"
"negative,sy msh sakit hati di khianati prabowo dl sy relawan pilpres prabowo begitu gampang berkhianat giliran mo pilpres pura baik lg u dulang suara biar d pilih ogahhh sdh kapok di khianati"
"negative,opsi lain itu maksudnya capres lain"
"negative,partai goblok itu adalah nasdem elektabilitas dulu lumayan aslinya tapi pemilik partai yg rakus akan kekuasaan rela menghancurkannya partainya sendiri dgn mengangkat seorang tsb sbg capres yg bagi sebagian besar pemilihannya adalah orang tsb adala"
"negative,siapa nih hasil transaksi narkoba buat dana politik pemilu"
"negative,kito caliak disiko sanak kok iyo hasil sure pay nantun"
"negative,kasihan ya obral sana sini tapi yang populer justru capres lain"
"negative,mahfud md pemilu kita curang terus"
"negative,marketing politik ya hrs seperti ini blm pemilu saja udah tau pendukung pindah smgt walau hasil hampa"
"negative,auto mules"
"negative,yang jadi tersangka pendukung jokowi di pilpres"
"negative,ahy ini anak blas gak bisa apa apa otaknya ngarang yg negatif mulu gimana dia menyampaikan intimidasi dan kecurangan pemilu acaranya saja belum di mulai ini anak persis buapaknya skillnya gaya mulu"
"negative,bapaknya sendiri ditelanjangi kualat nih ahy pantes ga laku ngelamar jd cawapres"
"negative,politik tak bermoral yg dilakukan yohanies dgn memfitnah rival terberatnya di pilpres melalui isyu subsidi pupuk"
"negative,cowok twitter aja ga urusin capres"
"negative,yakin mereka bagus atau cuma dipoles media masih ingat saya video kumpul kalian bahas kalau pilpres diadakan hari ini anies menang lalu kalian panik dan ngga henti hentinya membolak balik fakta dengan metode"
"negative,capres yg mana sih"
"negative,makin panas inilah deretan sindiran anies baswedan jelang pilpres hingga berani senggol pemerintah ayo jakarta"
"negative,bangsa ini pemaaf pemilu msh jauh bl keduanya sdh harmonis lagi masyarakat pasti melupakan"
"negative,belom pilpres aja udah nyebarin berita hoax bang jangan suka menyebarkan berita yang kaga penting"
"negative,jangankan duit dr narkoba kmrin juga beredar isu duit tuk pemilu kok dan hilang bgtu saja"
"negative,jelang tahun pilpres begini banyak media online yang sumber beritanya hanya mengambil dari grup wa"
"negative,standarnya rendah ini menunjukkan kapasitas saat dia menyatakan indonesia sedang tidak ada pemimpin itu maksudnya jokowi karena kala itu pilpres akan segera dijalankan jokowi dianggap oposisi dan harus di habisi"
"negative,statemen anies justru mencla mencle makanya perlu dilurusin spy jgn blunder sbg capres harus ada tolak ukur bicaranya"
"negative,maksud pak terkait info tersebut kok melapor ke bukan ke loh pak"
"negative,diskusi dengan anda tdk memiliki titik temu"
"negative,capres yg tajir hanya prabowo"
"negative,semoga jadi haji yg mabrur asal jangan urus copras capres"
"negative,setan akhirnya menampakkan wujudnya menjelang pilpres kaum sodom semakin exis"
"negative,lagi mau ajuin jadi capres raka teh saha saka iya"
"negative,kalau ini terjadi maka saya tidak milih capres narkoba"
"negative,jadi gini prediksi para pengamat yg mengatakan salah satu skenario utk menggagalkan anies ikut pilpres adlh dgn memenjaraka"
"negative,capres tanpa data capres ahli bersilat lidah itulah aniessssss"
"negative,kalo loe gak tau akronim golput yg diplesetkan berarti saat pilpres kalian masih orok"
"negative,kecurangan pemilu sdh di setting sedemikian rupa karena ketua mk adalah adik iparnya"
"negative,jokowi banyak hutang dari semenjak pemilu belum lunas hutangnya"
"negative,jangan berharap pemilu menghasilkan sesuatu yang demokratis bermartabat dan berintegritas jika sejak awal prosesnya memang sudah seperti ini"
"negative,pig yang ganteng mending urus capresmu yang nyungsep daripada ngurusin capres yang lain"
"negative,pertanyaannya apakah kalau kalah di pemilu harus menjadi bagian rezim yg saat kampany"
"negative,rekam jejak harus terbuka secara umum nanti klw senyap presiden diangap cuma duduk manis di kantor atau nga capres anti kritik"
"negative,biasa janji manis menjelang pemilu"
"negative,kasihan yah demi membela koruptor mereka berani menuduh penegakan hukum sebagai upaya kecurangan pemilu narasi narasi ini sudah basi tap masih digunakan aja sama si din din"
"negative,lagi nyerangnya ke pak jokowi yg mau jadi lawan capres kan prabowo dan ganjar bumerang"
"negative,capres anies salah baca data"
"negative,pak selalu teratas dan mengguli capres lainnya apalagi anies"
"negative,jk ngomong"
"negative,mw heran tp y gmna capres yg lain masih selo aja pdhal beliau ini udh caper beud keliata"
"negative,cba terus tiap bulan bang ampe hari h pemilu"
"negative,mau tahu kapan amp"
"negative,ga usah susah payah membenturkan keluarga jokowi dgn pdip dan ganjar"
"negative,baru mantul ni capres"
"negative,ini gimana sih emang jokowi capres lagi kok dibahas terus"
"negative,engga usah membentur benturkan keluarga jokowi dgn pdip itu kerjaannya karena berkali kali kalah di pilpres"
"negative,kuy angkat gp biar pendukung capres lain ngilerrr"
"negative,buseeet pacebook isinya hoak untuk paraaaaah dan merajalela banyak pihak yang termakan model seperti ini"
"negative,jokowi itu seorang presiden harus berdiri untuk semua elemen bangsa termasuk capres dan partainya tapi di banyak kesempat"
"negative,dan tidak berguna di pemilu"
"negative,hitungan politik brewok begini"
"negative,politik indetitas sdh bkn masa nya"
"negative,kerahkan pasukannya pak bikin konser di november batal geser setelah pilpres"
"negative,tumben anak ogi dkung capres dr pdip"
"negative,dari dulu tdk punya kader tebaik utk di capres kan selalu mengekor parte lain katanya parte kader"
"negative,diduga poster ini hanya bercanda untuk sekedar menghilangkan kepenatan akibat berseliwerannya isu tentang pilpres pilgub dan pileg"
"negative,suka dia dan pendukungnyalah lagian kerjaan bukannya bikin program buat siapin capres malah nyindir sama cari kesalahan"
"negative,apapun yg mrk lakukan kpd pak anies hanyalah krn faktor takut kalah dlm pilpres"
"negative,setiap kali ngeliat postingan atau tweet tentang capres pasti banyak sekali opini opini pertentangan kebencian dari masing masing pendukung yang berlawanan ga sabar nunggu akan seperti apa"
"negative,kalau benar jokowi main dua kaki untuk mendukung dua capres dalam pilpres apa yang durusaukan oleh jokowi"
"negative,wkwkwkkwk preeeeettt lho kebanyakan mimpi basah lu ya ayo lho taruhan siapa pemenang capres yee"
"negative,mau di ulang lagi cara cara di dki untuk pemilu"
"negative,inilah tujuan tol dibuat cariiii duittt bukan jalan semua orang tapi yg punya saldo terbukti ucapan capres bapak anies baswedan"
"negative,wkwkwk kok bosen setiap pemilu ikut ambisinya kok sundul langit"
"negative,capres yang tidak punya hoby lari hanya ayahanda"
"negative,rame ogah milih capres"
"negative,kaset rusak yg selalu diputer tiap pemilu padahal orang nya ada malah jadi menteri kalo dia emang bersalah kenapa ga ditangkep"
"negative,udahlah kubu oplosan menangin aja pemilu dgn partainya kl bisa buktikan yg katanya ppp dan pan itu cuma bawa gerbang kosong karena kader mereka dukung oposisi katanya daripada byk bacot yg gk ada habisnya mempertahankan argumen masin"
"negative,doktrin dari dulu menganggap wakil umat isldm dan umat islam di indonesia jadi pasti menang kalau ngk sampai berarti curang skarang pun dah menarasikan pemilu curang"
"negative,semakin banyak masalah negeri ini muncul satu satu menjelang pemilu"
"negative,mumpung masih ada waktu bubar aja biarkan main capres capresan sendiri"
"negative,mau capres apa caper"
"negative,malam ini dengan bismillah saya mau sampaikan siapa yang saya pilih sebagai calon presiden yang saya dukung"
"negative,confidential biar kyk pemilu"
"negative,pola yang diapakai untuk kampanye pilpres sekarang sama persis seperti yang ia lakukan waktu pilkada lalu"
"negative,tunggu sdh pilpres aja kasusnya dilimpahkan ke pengadilan prof kasihan partai yg trlibat klau betul para elit partai diadili presiden jg repot sndiri nanti pdip nasdem gerindra adalah partai pngusung bisa jadwal pemilu trganggu"
"negative,anis ini menunjukkan belum siap untuk jadi capres dan mengatur negara dan sebenarnya tidak punya gagasan konkrit untuk direalisasikan kedepan nya karena yang dibahas hanyalah perbandingan yang ternyata salah dan kritik tidak jelas"
"negative,wah makin bahaya gini nih klo cawapres maunya di modalin sampe mau pidatopun nunggu modal di bisikin"
"negative,hahaha dari dulu neh kadrun emang kebelet pengen jadi cawapres dulu dia juga ngarepin dipilih jokowi jadi cawapr"
"negative,tersandera saat menjelang pilpres"
"negative,yg memulai istilah itu ya dari mulut petinggi banteng sendiri"
"negative,kirain polling yang tidak layak maju capres ternyata polling capres"
"negative,moga ahok jadi capres kita dukung bersama gimana"
"negative,filipina anak ke marcos bongbong menang pilpres oposisi thailand menang pemilu semua karena generasi z dan sekarang"
"negative,pening lihat berita bohong politisi"
"negative,peneliti voxpol anggap endorse capres jokowi rendahkan jabatan presiden"
"negative,pak prabowo gak dimasukin kan beliau tokoh penting bursa pilpres juga"
"negative,percaya ga"
"negative,haa amp"
"negative,oh sudah di setting akan ada sengketa hasil pemilu mk diminta siap untuk bermain untuk memenangkan salah satu pihak permintaan wajar dari anggota keluarga"
"negative,filipina anak ke marcos bongbong menang pilpres oposisi thailand menang pemilu semua karena generasi z dan sekarang survei tunjukan generasi z pilih bp"
"negative,stay cuek pilpres pilpres tonyor"
"negative,capres songong lucunya ngalahin lawakan srimulat"
"negative,hahahaha nama kau aja yg beken tapi pikiran kau kurang beken biasa kali foto saya heran masih bakal capres aja udah pada kelojotan takut kehilangan job ya bos kalau anis jadi presiden kenapa apa kalau yg lain jadi presiden ka"
"negative,buzzer capres kek kontol semua bikin berisik negara anjing mati barengan kok lu pada"
"negative,tidak ada salahnya keberhasilan widodo dlm pencitraan ditiru oleh para capres lain"
"negative,semoga pemilu atau pilpres masyarakat sudah pada pintar tdk ada lagi yg mau dibeli rb sembako kg utk tahun dan kpd kontestan jgn lagi membodohi amp"
"negative,kalo udah begini pak ganjar udah auto paling bawah donk tinggal capres lain ambil kesempatan"
"negative,kalo hari ini pilpres kalian nyoblos siapa"
"negative,jk mau jadi wapres aja mengeluarkan dana t ab wan abud mau jadi presiden ngutang m sekarang modal ab cuma m berapa hutang yang dibutuhkan untuk jadi capres hingga presiden atau perjanjiannya sama dengan waktu ingin jadi gub menang hutang lunas"
"negative,semoga pemilu kali ini bebas dr kaum intoleran berkedok agama kalo sikutan antar partai koalisi mah gw ga perduli"
"negative,solusi utk menjaga kecurangan pemilu"
"negative,gara pemilu gak politikusnya gak bohir nya pada micek semua"
"negative,apa hubungannya dengan capres gue nanya"
"negative,situng cepat kpu banyak problem dan perlu dipertanyakan keakuratan nya utk hitung cepat kertas suara pemilu contoh nyata di pemilu yang lalu masih banyak terjadi persoalan dan perdebatan"
"negative,emang hoax paling akademisi adalah si surveyor pemilu"
"negative,tinta cina tinta pemilu mah ungu bukannya"
"negative,kalau mau jujur saya lebih menginginkan pak yang jadi capres sayang dari komposisi ketenaran dukungan parpol dan uang membuat kesempatan beliau kecil"
"negative,sepertinya tanda jadi cawapres gp nih rk"
"negative,caplin kan emang gitu bacotnya kalo mau pemilu gacor ingat caplin uda tua dosamu sebentar lagi ditanyain sama penguasa jagat semesta"
"negative,wdym ini toh pemulihan nama baik dan panggung yang sangat kritis modal pemilu yang akan datang kita lihat nanti yang hadir disamping ketum pssi siapa"
"negative,urgensinya apa bikin pemilu jujur yg penting"
"negative,partai yang anggotanya korup dicoret dari kepesertaan pemilu"
"negative,ppp anggap tak ada efek kejut dari bocoran nama bakal cawapres anies"
"negative,tapi tidak lengkap ya ketika capres ditampilkan harusnya capres lagi diikutsertakan"
"negative,lucu juga tapi apa iya seorang gubernur nb capres pantes bicara seperti itu"
"negative,maksud nya ya kecurangan pemilu masak gak ngarti sih lu hahahah"
"negative,mentang mau maju capres jateng di poles sedemikian rupa supaya terlihat pemimpinnya berhasil membangun da"
"negative,aku hanya bisa berdoa semoga"
"negative,mahfud sebut kali pemilu curang terus begini respons ketua kpu"
"negative,mau duel ngajak adu gagasan pendukungnya aj ga ada yg ngerti gagasan anies ini apa"
"negative,hahaha itu mah capres tetangga sebelah"
"negative,anies ga mungkin ganjar vs prabowo cawapres yg bkl menentukan"
"negative,pada akhirnya semua capres menjadi kadrun bagi kalian mending nyoblos kardus saja sana"
"negative,think tank capres"
"negative,padahal capres yang dia bela habisan bakal ditarik dealer minggu depan"
"negative,bts biaya treshold t"
"negative,hati ada penolakan dari capres mereka yahudi"
"negative,boleh bertanya apakah boleh seorang gubernur yang aktif dibolehkan untuk kampanye capres serius nanya"
"negative,maksudnya kalian bakal memihak satu capres gitu aja pura dungu"
"negative,ini foto kapan yahhh"
"negative,dan ybs beranggapan bahwa tdk ada orang indonesia yang layak utk menjadi capres di tahun nanti"
"negative,pengen lihat ganjar kek gini sebagai capres n kira pakde ngei gak ya pa yg dikatakan bapak capres ini"
"negative,kalo takut terbebani kok malah nyalon cawapres sih gus guss"
"negative,pada akhirnya semua capres menjadi kadrun bagi kalian mending kalian nyoblos kardus sana"
"negative,takut banget liat avanya kamu abis mandi pake tinta pemilu"
"negative,ada figur yang kebelet jadi capres tapi mainnya jorok jurus mabok yang dipake anies pokonya serang dulu aja biar jadi be"
"negative,mk siap karena pemilu banyak kecurangan"
"negative,masa dari partai nganu lagi"
"negative,oh ini pasangan capres indonesia"
"negative,maaf sekjen parpol penguasa ini bersikap makar kpd capres arb ktk ungkit isu politik identitas uud nri psl ayat capres tdk ada kaitan dgn politik identitas capres amp"
"negative,jgn pilih capres yg relawannya kang lapor"
"negative,gak nanya lo pendukung siapa nanti di pilpres tp dgn merendahkan nama negara tempat tinggal lo di plesetkan jd negara konoha sih lucu jg sih lo bicara nasionalis dan"
"negative,pemilu berdarah dan memakan korban ngeri"
"negative,nanti klo ada ortu larang anaknya nonton bokep anaknya tinggal ngomong lah itu ganjar suka bokep bisa jadi capres"
"negative,ga perusak nkri bang"
"negative,nanti ada syarat pilpres gak di ujung nya hehehe cuma sekedar tanya"
"negative,peneliti senior populi center usep saepul ahyar mengatakan calon legislatif caleg dari kalangan artis untuk pemilu tak sebanyak sebelumnya"
"negative,ya allah takut banget lirik dm ada buzzer partai mana ngirim foto presiden emang musim musim mendekati pemilu jadi begini ya"
"negative,sebagai seorang muslim yang baik berbuat baik aja terhadap sesuatu harus kita tutupi agar tidak riya lah ini ada yang bangga buka aib sendiri udah ubanan hobby nonton video pornoparahnya capres toko sebelah"
"negative,emoh capres petakilan pilih yg berwibawa"
"negative,masih calon aja sudah takut sama anies maklum buzzerrrp nasi bungkus mulai bermunculan lagi menjelang pilpres"
"negative,surepay pesanan tdk efektif mendongkrak elektabilitas jagoan jokowi pun segera minta mk berlaku profesional"
"negative,kayaknya mmg patut dicurigai ada apa sebenarnya pelaksanaan pemilu dimasa beliau sampai penguasa memberikan balas jasa sebegitu besar pada ketua kpu"
"negative,kau tidak yang tolol"
"negative,berita ini terbenam copras capres"
"negative,netizen yang menolak lebih mengijinkan ridwan kamil menjadi capres daripada cawapres"
"negative,mereka ada yang setuju ridwan kamil menjadi cawapres namun banyak juga yang menolaknya"
"negative,kalo udah tau percuma kenapa tetep ikut pemilu"
"negative,tiap mau pemilu etnis tionghoa selalu dijadikan bahan jualan oleh para politisi pribumi bangke"
"negative,org tua ini dikit ngomongin pribumi"
"negative,kacau menjelang pilpres harusnya bukan jkw mas ganjar dong"
"negative,bukan apa tp krn tidak ada capres yg mau soalnya maaf tdk becus mengawasi kerja para menteri padahal capres itu fungsinya pengawasan kerja anggota kabinet mohon maf mbah"
"negative,soalnya tadi aku cuma liat punya ktp aja sih jd aku pikir sama aja kek syarat pemilu tp tadi baca tret ada yg ngomongin soal contract amp"
"negative,mk kpu bawaslu wercok bdn intelijen komisaris menteri kada partai pengusung calon rezim lemb survey berbayar buzzerrp para pengkhianat cina komunis kalian semua hrs mempersiapkan diri utk kecurangan pemilu seperti yg tlh dilakukan di pem"
"negative,sebenarnya yg mau jadi capres itu anues baswedan atau sby sih"
"negative,capres yang pernah dipecat pak jokowi"
"negative,mk kpu bawaslu wercok bdn intelijen komisaris menteri kada partai pengusung calon rezim lemb survey berbayar buzzerrp para pengkhianat cina komunis kalian semua hrs mempersiapkan diri utk kecurangan pemilu seperti yg tlh dilakukan di pemilu sblmnya"
"negative,lu ngomong pemetaan ini bsk sudah berubah krn masyarakat sudah ngk di tekan untuk pilih capres tertentu"
"negative,dirumahmu gaada emg data pemilu wkwkwkwk"
"negative,saya adalah perempuan yang cukup mengimani survei tapi hanya konteks pilpres kalau konteks partai ada sedikit keraguan"
"negative,kaya sensasi miskin gagasan anies diprediksi gagal dalam pemilihan presiden"
"negative,pan setiap di survei angkanya kisaran tapi hasil pemilu selalu kisaran fenomena ini menunjukkan suara pan tergantung kinerja caleg bukan ketokohan makanya pan menolak sistem pemilu tertutup krn merugikan mrk"
"negative,itu survey capres yang paling goblok ya nah kalo itu gw percaya"
"negative,please besok pilpres jangan sampai kalian salah pilih pemimpin untuk indonesia"
"negative,emang ada aja kelakuan capres ini kemarin prabowo korbankan mas walikota solo seakan dirinya didukung gibran amp"
"negative,kalau adu ngibul percayabandingin data jalan era sby sama jokowi saja gak becus gitu aja kok masih percaya aja ya pendukungnya punya capres ngi"
"negative,jadi gini prediksi para pengamat yg mengatakan salah satu skenario utk menggagalkan anies ikut pilpres adlh dgn memenjarakannya"
"negative,maumu yg terang terangan mesum gitu"
"negative,ace modal penting golkar menangi pemilu budak cinta"
"negative,ucapannya ini selalu penuh dusta belaka"
"negative,penegakan hukum akan jadi masalah ketika yg mengambil kebijakan bermasalah dalam hukum kata capres koalisi perubahan"
"negative,indikasi dana narkoba untuk pemilu terendus terlihat dari anggota dewan kena kasus narkotika"
"negative,ternyata cuma update status saja kayaknya status beliau sudah bukan bacapres tapi cabacapres calon bakal calon presiden karena koalisinya terancam bubar jalan yang nantinya akan berefek pada kuota pengajuan capres tidak mencukupi"
